Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1904380~endoplasmic reticulum mannose trimming	4	0.9280742459396751	0.003117116447131707	EDEM1, UGGT2, UGGT1, MARCHF6	392	15	19333	13.151700680272109	0.9996264196721584	0.19212081126589814	0.18983999435336277
GOTERM_BP_DIRECT	GO:0042552~myelination	6	1.3921113689095126	0.0036109693890599157	GALC, ATRN, NAB1, HEXA, ADGRG6, SCN2A	392	51	19333	5.802220888355342	0.9998932533002002	0.21725999157510492	0.2146807277257764
REACTOME_PATHWAY	R-HSA-210991~Basigin interactions	5	1.160092807424594	0.003742913404943864	ITGB1, SLC7A6, SLC16A1, CAV1, ATP1B1	287	25	10946	7.62787456445993	0.9617053087046198	0.08150193939265264	0.07794617165795596
GOTERM_BP_DIRECT	GO:0008542~visual learning	6	1.3921113689095126	0.003930094923317732	ITGB1, APP, HRH1, KMT2A, NPTN, HMGCR	392	52	19333	5.690639717425431	0.9999525035015436	0.23096162491218392	0.2282196982214971
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	12	2.784222737819025	0.00405131640481164	MOB1A, APP, GPNMB, TFRC, ITGB3, RARRES2, NPTN, VEGFC, CCN1, ADIPOR2, EGFR, CRKL	392	212	19333	2.7916345783596457	0.9999650827756212	0.2326744671581594	0.22991220597306058
GOTERM_BP_DIRECT	GO:0002062~chondrocyte differentiation	6	1.3921113689095126	0.004268893052009276	EXT2, COL3A1, TWSG1, ADAMTS12, SLC39A14, BMPR1A	392	53	19333	5.583269156719291	0.9999799014289724	0.2345107117919009	0.2317266511058079
GOTERM_BP_DIRECT	GO:0006487~protein N-linked glycosylation	6	1.3921113689095126	0.004268893052009276	EXT2, ALG9, RPN2, MGAT5, STT3A, STT3B	392	53	19333	5.583269156719291	0.9999799014289724	0.2345107117919009	0.2317266511058079
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	8	1.8561484918793503	0.00443187675593828	ACVR1, COL3A1, TWSG1, GCNT2, ADAM9, FERMT2, TGFBR1, BMPR1A	392	101	19333	3.9064457466154776	0.9999867124749993	0.23828409706927733	0.23545523956548692
REACTOME_PATHWAY	R-HSA-71387~Metabolism of carbohydrates	17	3.944315545243619	0.004661603228735785	PFKFB4, MANBA, SDC2, GLCE, HEXA, ENO2, GNS, EXT2, VCAN, GLB1, B3GALT2, DSE, PGK1, ALDOC, CHSY3, ARSB, B4GALT5	287	295	10946	2.197862162640997	0.982838333526224	0.09903064420070411	0.09471013389114412
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	7	1.6241299303944314	0.004669257958063416	ABCA1, LDHA, TFRC, HMGCR, ACSL3, ADIPOR2, ARSB	392	77	19333	4.483534322820036	0.9999927283540723	0.24581697625054696	0.24289869002675732
REACTOME_PATHWAY	R-HSA-2022090~Assembly of collagen fibrils and other multimeric structures	7	1.6241299303944314	0.005025267292250954	COL3A1, COL11A1, COL4A4, COL12A1, COL5A2, COL4A5, COL6A3	287	61	10946	4.376649340263895	0.9875122195438782	0.10421447170358526	0.09966780129631059
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	5	1.160092807424594	0.0052570151334174935	AGPAT5, PIP5K1A, SELENOI, FADS1, AGPAT4	392	35	19333	7.045553935860059	0.9999983665060915	0.2648271345620804	0.26168316383122864
GOTERM_BP_DIRECT	GO:1902475~L-alpha-amino acid transmembrane transport	4	0.9280742459396751	0.005344750242448002	SLC36A1, SLC7A6, SLC38A1, SLC7A2	392	18	19333	10.959750566893423	0.9999986929863272	0.2648271345620804	0.26168316383122864
GOTERM_BP_DIRECT	GO:0016126~sterol biosynthetic process	4	0.9280742459396751	0.005344750242448002	SQLE, INSIG2, MSMO1, HMGCR	392	18	19333	10.959750566893423	0.9999986929863272	0.2648271345620804	0.26168316383122864
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	11	2.5522041763341066	0.005603822749286924	TMEM47, TENM2, ITGA4, CDH11, ITGA1, FAT1, ITGAV, FAT4, NEO1, EGFR, JAM2	392	191	19333	2.840354204509029	0.9999993234814719	0.2713715710051565	0.2681499061337063
REACTOME_PATHWAY	R-HSA-1430728~Metabolism	74	17.16937354988399	0.005710874666892336	HEXA, AMD1, MSMO1, SLC2A3, ENO2, FADS2, MED14, B3GALT2, DSE, FADS1, PDK1, MANBA, STARD4, ENTPD1, CERS6, ELOVL4, ELOVL5, GLCE, ENTPD7, ACSL3, SUMF1, VCAN, BTD, PLCB4, ALDOC, PLA2R1, B4GALT5, AGPAT5, ASAH1, PFKFB4, LRP1, INSIG2, SDC2, ITPR2, AK4, SGMS2, HMGCR, HSD17B7, HACD2, GNS, ADIPOR2, ACACA, SELENOI, AGPAT4, PTGS1, GNA14, UGCG, LDHA, ARSJ, PSAP, PGK1, PIP5K1A, CHSY3, CEPT1, LDLR, ARSB, ABCA1, AOC3, MBTPS1, SLC16A1, SEC24A, PLEKHA2, CAV1, GALC, SQLE, EXT2, FABP3, GLB1, SCD, PPT1, GNB4, ESYT1, MMACHC, LRP12	287	2118	10946	1.3325371052172683	0.993144488388829	0.11506424924632677	0.1100442245949371
GOTERM_BP_DIRECT	GO:0038027~apolipoprotein A-I-mediated signaling pathway	3	0.6960556844547563	0.005798996768610389	ABCA1, ITGB3, ITGAV	392	6	19333	24.6594387755102	0.9999995881205509	0.2713715710051565	0.2681499061337063
GOTERM_BP_DIRECT	GO:0033631~cell-cell adhesion mediated by integrin	3	0.6960556844547563	0.005798996768610389	ITGB1, ITGA4, ADAM9	392	6	19333	24.6594387755102	0.9999995881205509	0.2713715710051565	0.2681499061337063
REACTOME_PATHWAY	R-HSA-5668914~Diseases of metabolism	15	3.480278422273782	0.005812660122661743	NOTCH2, NUS1, ALG9, SDC2, HEXA, ADAMTS12, THBS2, GNS, ACACA, EXT2, VCAN, BTD, GLB1, MMACHC, ARSB	287	249	10946	2.2975525796566054	0.9937286827750432	0.11506424924632677	0.1100442245949371
GOTERM_BP_DIRECT	GO:0035338~long-chain fatty-acyl-CoA biosynthetic process	4	0.9280742459396751	0.006252780739335228	ELOVL4, ELOVL5, ACSL3, HACD2	392	19	19333	10.382921589688506	0.9999998701200961	0.27991868223130933	0.27659554789536184
GOTERM_BP_DIRECT	GO:0016485~protein processing	7	1.6241299303944314	0.006341683386119456	MBTPS1, CASP7, C2CD3, MME, CPD, ADAM9, ADAM10	392	82	19333	4.210148083623693	0.9999998964100756	0.27991868223130933	0.27659554789536184
GOTERM_BP_DIRECT	GO:0006695~cholesterol biosynthetic process	5	1.160092807424594	0.006424726382831793	PRKAA1, INSIG2, MSMO1, HMGCR, HSD17B7	392	37	19333	6.664713182570326	0.999999916139163	0.27991868223130933	0.27659554789536184
GOTERM_BP_DIRECT	GO:0006882~cellular zinc ion homeostasis	5	1.160092807424594	0.006424726382831793	SLC30A6, ATP7B, SLC39A9, SLC39A6, SLC39A14	392	37	19333	6.664713182570326	0.999999916139163	0.27991868223130933	0.27659554789536184
REACTOME_PATHWAY	R-HSA-114608~Platelet degranulation 	10	2.320185614849188	0.006669784889792999	APP, TMX3, ITGB3, CD109, RARRES2, LAMP2, PSAP, CALU, FN1, VEGFC	287	129	10946	2.956540528860438	0.9970387705930025	0.12712742935921062	0.12158111211965837
REACTOME_PATHWAY	R-HSA-2173789~TGF-beta receptor signaling activates SMADs	6	1.3921113689095126	0.00671396297419482	ITGB1, ITGB3, ITGAV, CBL, TGFBR1, FBN1	287	46	10946	4.97470080290865	0.9971511635311253	0.12712742935921062	0.12158111211965837
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	9	2.088167053364269	0.006790841024591599	COL3A1, VCAN, HEXA, CDH11, COL5A2, EIF2AK3, TGFBR1, HAPLN1, FBN1	392	137	19333	3.239926262475793	0.9999999669684071	0.2908551740532707	0.2874022040407665
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	9	2.088167053364269	0.00708549193693594	SLC36A1, CLCN5, SLC16A1, SLC9A6, SLC11A2, SLC33A1, ATP6AP2, ATP1B1, SLC15A4	392	138	19333	3.216448535936114	0.9999999843982551	0.29841730207728534	0.29487455610881735
GOTERM_BP_DIRECT	GO:0006826~iron ion transport	4	0.9280742459396751	0.007247250823918415	HEPH, TFRC, SLC11A2, SFXN1	392	20	19333	9.86377551020408	0.9999999896653263	0.30022627593511203	0.29666205421843084
GOTERM_BP_DIRECT	GO:1903829~positive regulation of cellular protein localization	3	0.6960556844547563	0.008010408046813971	PRKAA1, NPTN, NEDD9	392	7	19333	21.136661807580175	0.9999999985209324	0.32130636721109374	0.31749188718880134
GOTERM_BP_DIRECT	GO:0014037~Schwann cell differentiation	3	0.6960556844547563	0.008010408046813971	LAMA2, NAB1, ADGRG6	392	7	19333	21.136661807580175	0.9999999985209324	0.32130636721109374	0.31749188718880134
GOTERM_BP_DIRECT	GO:0071404~cellular response to low-density lipoprotein particle stimulus	4	0.9280742459396751	0.00833001869728122	ABCA1, ITGB1, NPC1, LDLR	392	21	19333	9.394071914480076	0.9999999993450651	0.3289055820004632	0.32500088573611263
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	10	2.320185614849188	0.008466961689568966	LDHA, GANAB, MGAM, MANBA, GLB1, EDEM1, HEXA, SLC2A3, MAN1A1, SIAE	392	172	19333	2.867376601803512	0.9999999995380707	0.32916941830062735	0.3252615898285186
REACTOME_PATHWAY	R-HSA-76005~Response to elevated platelet cytosolic Ca2+	10	2.320185614849188	0.008486999883969944	APP, TMX3, ITGB3, CD109, RARRES2, LAMP2, PSAP, CALU, FN1, VEGFC	287	134	10946	2.8462218524104217	0.9993979686292943	0.15728035955186853	0.15041852985844603
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	9	2.088167053364269	0.008705791633253834	ERO1A, PRKAA1, PGK1, STC1, AK4, SCN2A, ATP7A, CPEB2, DDR2	392	143	19333	3.1039853004138718	0.999999999748757	0.3333262948065521	0.32936911679143677
GOTERM_BP_DIRECT	GO:0006865~amino acid transport	5	1.160092807424594	0.009249254781484691	SLC7A4, SLC36A1, SLC38A1, SFXN1, SLC7A2	392	41	19333	6.014497262319563	0.9999999999371909	0.3488487586986838	0.34470730133383987
GOTERM_BP_DIRECT	GO:0001953~negative regulation of cell-matrix adhesion	4	0.9280742459396751	0.00950271820242573	POSTN, BCL6, MYOC, CASK	392	22	19333	8.967068645640074	0.9999999999671063	0.3531377779048503	0.34894540222730946
REACTOME_PATHWAY	R-HSA-1793185~Chondroitin sulfate/dermatan sulfate metabolism	6	1.3921113689095126	0.009539041555929826	VCAN, SDC2, HEXA, DSE, CHSY3, ARSB	287	50	10946	4.576724738675958	0.9997609413829979	0.1715367255111567	0.1640529188872486
REACTOME_PATHWAY	R-HSA-983712~Ion channel transport	12	2.784222737819025	0.009650171699249917	CLCN5, ATP7B, TRPA1, TRPC4, ATP2A2, STOM, ATP11C, ATP11B, ANO6, ATP1B1, ATP7A, RYR3	287	186	10946	2.460604698212881	0.9997831753564872	0.1715367255111567	0.1640529188872486
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	5	1.160092807424594	0.010063245598134787	CD109, TNFRSF19, FZD6, EGFR, ZMPSTE24	392	42	19333	5.871294946550049	0.9999999999921362	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0070588~calcium ion transmembrane transport	8	1.8561484918793503	0.01017174007714745	TRPA1, TRPC4, SLC11A2, ATP2A2, ITGAV, ANO6, PKD2, RYR3	392	118	19333	3.343652715323417	0.9999999999940393	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0007611~learning or memory	6	1.3921113689095126	0.010750670685119037	APP, CCL11, MME, SLC11A2, NEDD9, EGFR	392	66	19333	4.483534322820037	0.9999999999986418	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0035024~negative regulation of Rho protein signal transduction	4	0.9280742459396751	0.010766769365414697	ITGB1, BCL6, MYOC, HEG1	392	23	19333	8.577196095829635	0.9999999999986965	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0006509~membrane protein ectodomain proteolysis	4	0.9280742459396751	0.010766769365414697	ERAP1, SPPL2A, ADAM9, ADAM10	392	23	19333	8.577196095829635	0.9999999999986965	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0060252~positive regulation of glial cell proliferation	4	0.9280742459396751	0.010766769365414697	IL6, PRKCH, VEGFC, EGFR	392	23	19333	8.577196095829635	0.9999999999986965	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0006687~glycosphingolipid metabolic process	4	0.9280742459396751	0.010766769365414697	GALC, UGCG, GLB1, SUMF1	392	23	19333	8.577196095829635	0.9999999999986965	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0030501~positive regulation of bone mineralization	5	1.160092807424594	0.010922265362540762	FBN2, ACVR1, ANO6, CCN1, BMPR1A	392	43	19333	5.734753203607024	0.9999999999991239	0.3584488905342923	0.3541934624709647
GOTERM_BP_DIRECT	GO:0051209~release of sequestered calcium ion into cytosol	5	1.160092807424594	0.010922265362540762	ERO1A, TRPA1, ITPR2, PKD2, RYR3	392	43	19333	5.734753203607024	0.9999999999991239	0.3584488905342923	0.3541934624709647
REACTOME_PATHWAY	R-HSA-381070~IRE1alpha activates chaperones	6	1.3921113689095126	0.01121923945961585	ERN1, DNAJC3, FKBP14, EDEM1, DNAJB9, TPP1	287	52	10946	4.400696864111499	0.9999454234017061	0.19521429394888537	0.18669748204296382
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	6	1.3921113689095126	0.01143014595872968	CNTNAP1, ANKRD27, SLC9A6, ITGA1, ATP7A, EGFR	392	67	19333	4.41661590009138	0.9999999999997609	0.3703074209962808	0.36591121101215396
REACTOME_PATHWAY	R-HSA-381119~Unfolded Protein Response (UPR)	8	1.8561484918793503	0.011430458084263092	ERN1, DNAJC3, MBTPS1, FKBP14, EDEM1, EIF2AK3, DNAJB9, TPP1	287	94	10946	3.245904069982949	0.9999546803782497	0.19521429394888537	0.18669748204296382
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	5	1.160092807424594	0.01182718523820602	MYOC, ITGB3, NEDD9, FERMT2, CRKL	392	44	19333	5.6044179035250465	0.9999999999999134	0.3783202164170457	0.3738288802506384
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	10	2.320185614849188	0.01228685922337472	LDHA, POSTN, PRKAA1, TFRC, CAV1, SLC11A2, VEGFC, ITPR2, PLOD2, ATP1B1	392	183	19333	2.695020631203301	0.9999999999999732	0.3874995759768662	0.38289926442985156
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	14	3.248259860788863	0.012420841176939517	YAP1, NOTCH2, APP, NDFIP2, PRKAA1, LRP1, ADAM10, ADIPOR2, ROBO1, CRKL, CD46, LDLR, RCOR1, BMPR1A	392	316	19333	2.18501356238698	0.999999999999981	0.3874995759768662	0.38289926442985156
REACTOME_PATHWAY	R-HSA-3781865~Diseases of glycosylation	10	2.320185614849188	0.012676217679688476	NOTCH2, EXT2, NUS1, VCAN, ALG9, GLB1, SDC2, HEXA, ADAMTS12, THBS2	287	143	10946	2.667089008552423	0.9999848695967788	0.21232664613478197	0.2030632562919327
GOTERM_BP_DIRECT	GO:0010042~response to manganese ion	3	0.6960556844547563	0.01336949848718024	TFRC, ADAM9, ATP7A	392	9	19333	16.439625850340136	0.9999999999999983	0.4120088131354203	0.40711753320108607
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	8	1.8561484918793503	0.013663480608714834	VCAN, IGFBP5, GPNMB, MYOC, TNC, ADAR, CCN1, BMPR1A	392	125	19333	3.156408163265306	0.9999999999999992	0.4159953674484625	0.4110567599995294
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	10	2.320185614849188	0.013979787374610126	IGFBP5, NAV3, CDH11, NEDD9, TET1, STC1, MIA3, SULF1, RECK, ROBO1	392	187	19333	2.63737313107061	0.9999999999999997	0.4205586035195213	0.4155658223143034
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	12	2.784222737819025	0.014213431164141355	PDGFRB, ACVR1, NUS1, NRP2, FAP, CAV1, ERAP1, EIF2AK3, FN1, ITGAV, SLC12A6, BMPR1A	392	253	19333	2.339235298862628	0.9999999999999998	0.42255694766806123	0.41754044255130546
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	19	4.408352668213457	0.014494524648566782	ACVR1, CDK18, APP, PRKAA1, PRKCH, CCL11, EIF2AK3, ADAM10, CASK, IRAK3, TGFBR1, MYLK, ERN1, PPME1, CD109, STK38L, MAP4K3, PDK1, BMPR1A	392	503	19333	1.8629397086866555	0.9999999999999999	0.4259030672898635	0.42084683776129367
GOTERM_BP_DIRECT	GO:0045332~phospholipid translocation	4	0.9280742459396751	0.015118236751437022	ABCA1, TMEM30A, ATP11C, ATP11B	392	26	19333	7.587519623233908	1.0	0.43842525668651267	0.43322036642114053
REACTOME_PATHWAY	R-HSA-432722~Golgi Associated Vesicle Biogenesis	6	1.3921113689095126	0.01516238109769532	TBC1D8B, TGOLN2, TFRC, SORT1, CPD, IGF2R	287	56	10946	4.08636137381782	0.9999983125627776	0.2491779987942004	0.2383068576298151
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	6	1.3921113689095126	0.015267678111758257	YAP1, LAMB1, LAMC1, ATP7A, EGFR, BMPR1A	392	72	19333	4.109906462585034	1.0	0.43842525668651267	0.43322036642114053
GOTERM_BP_DIRECT	GO:0050885~neuromuscular process controlling balance	5	1.160092807424594	0.015921822039103424	APP, CNTNAP1, PTPRQ, HEXA, TPP1	392	48	19333	5.137383078231292	1.0	0.4457619137090465	0.44046992423090187
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	8	1.8561484918793503	0.016006035195881594	ITGB1, APP, IGFBP5, MYOC, GCNT2, FERMT2, EGFR, TGFBR1	392	129	19333	3.058535041923746	1.0	0.4457619137090465	0.44046992423090187
REACTOME_PATHWAY	R-HSA-936837~Ion transport by P-type ATPases	6	1.3921113689095126	0.01627593513897796	ATP7B, ATP2A2, ATP11C, ATP11B, ATP1B1, ATP7A	287	57	10946	4.014670823399964	0.9999993693807324	0.26239539267650536	0.2509476028697233
GOTERM_BP_DIRECT	GO:0032836~glomerular basement membrane development	3	0.6960556844547563	0.016490306168171993	COL4A4, NID1, SULF1	392	10	19333	14.795663265306123	1.0	0.4457619137090465	0.44046992423090187
GOTERM_BP_DIRECT	GO:0036109~alpha-linolenic acid metabolic process	3	0.6960556844547563	0.016490306168171993	FADS2, ELOVL5, FADS1	392	10	19333	14.795663265306123	1.0	0.4457619137090465	0.44046992423090187
GOTERM_BP_DIRECT	GO:0010888~negative regulation of lipid storage	3	0.6960556844547563	0.016490306168171993	IL6, ITGB3, ITGAV	392	10	19333	14.795663265306123	1.0	0.4457619137090465	0.44046992423090187
REACTOME_PATHWAY	R-HSA-445144~Signal transduction by L1	4	0.9280742459396751	0.01656916945718461	ITGB1, ITGB3, ITGAV, EGFR	287	21	10946	7.26464244234279	0.9999995134552561	0.26239539267650536	0.2509476028697233
GOTERM_BP_DIRECT	GO:0036120~cellular response to platelet-derived growth factor stimulus	4	0.9280742459396751	0.01675796668079122	PDGFRB, ITGB3, CBL, ATP7A	392	27	19333	7.306500377928949	1.0	0.4457619137090465	0.44046992423090187
GOTERM_BP_DIRECT	GO:0090303~positive regulation of wound healing	4	0.9280742459396751	0.01675796668079122	ITGB1, CLDN1, DDR2, MYLK	392	27	19333	7.306500377928949	1.0	0.4457619137090465	0.44046992423090187
REACTOME_PATHWAY	R-HSA-2046105~Linoleic acid (LA) metabolism	3	0.6960556844547563	0.017165986378612122	FADS2, ELOVL5, FADS1	287	8	10946	14.30226480836237	0.999999713083939	0.2669923952816278	0.2553440473818553
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	14	3.248259860788863	0.01788469285290386	PDGFRB, ITGB1, NOTCH2, APP, ADAM10, TNFRSF10B, ANO6, TGFBR1, IGF2R, LDHA, IL6, BCL6, CCN1, RNF122	392	332	19333	2.0797117039586914	1.0	0.4661008782552068	0.4605674289684414
GOTERM_BP_DIRECT	GO:0007568~aging	10	2.320185614849188	0.017891486027208175	PDGFRB, CASP7, IGFBP5, LRP1, MME, RPN2, TFRC, HMGCR, CLDN1, FADS1	392	195	19333	2.5291732077446363	1.0	0.4661008782552068	0.4605674289684414
GOTERM_BP_DIRECT	GO:0006024~glycosaminoglycan biosynthetic process	4	0.9280742459396751	0.018493284387662647	PDGFRB, EXT2, HEXA, GCNT2	392	28	19333	7.045553935860058	1.0	0.47686254742472967	0.4712013379183024
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	5	1.160092807424594	0.01951117236796632	ACVR1, TWSG1, GDF6, TGFBR1, BMPR1A	392	51	19333	4.835184073629453	1.0	0.4869059981371905	0.48112555494600895
REACTOME_PATHWAY	R-HSA-8957322~Metabolism of steroids	10	2.320185614849188	0.019686785412263173	MBTPS1, SQLE, STARD4, SEC24A, INSIG2, SCD, MSMO1, HMGCR, HSD17B7, ACACA	287	154	10946	2.4765826507986786	0.9999999692796933	0.30082789638738994	0.28770337277921443
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	6	1.3921113689095126	0.019882773839108775	NRP2, CCL11, ITGB3, VEGFC, CDH13, TGFBR1	392	77	19333	3.8430294195600316	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:0034975~protein folding in endoplasmic reticulum	3	0.6960556844547563	0.01988806316712776	ERO1A, DNAJC3, DNAJC10	392	11	19333	13.450602968460112	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:0018401~peptidyl-proline hydroxylation to 4-hydroxy-L-proline	3	0.6960556844547563	0.01988806316712776	ERO1A, P4HA1, P4HA2	392	11	19333	13.450602968460112	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:1904754~positive regulation of vascular associated smooth muscle cell migration	4	0.9280742459396751	0.020324528071729683	IGFBP5, LRP1, ATP7A, DDR2	392	29	19333	6.802603800140745	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:0048009~insulin-like growth factor receptor signaling pathway	4	0.9280742459396751	0.020324528071729683	IGFBP5, CRIM1, EIF2AK3, IGF2R	392	29	19333	6.802603800140745	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:0070050~neuron cellular homeostasis	4	0.9280742459396751	0.020324528071729683	APP, IL6, PRKAA1, ATP2A2	392	29	19333	6.802603800140745	1.0	0.4869059981371905	0.48112555494600895
REACTOME_PATHWAY	R-HSA-597592~Post-translational protein modification	51	11.832946635730858	0.020717175759116437	APP, TNC, MIA3, LAMC1, MANEA, SENP5, MAN1A1, CCN1, TMED7, SKP2, ALG9, IGFBP5, ADAM10, TGFBR1, SUMF1, DNAJC3, VCAN, CD109, B4GALT5, RPN2, SDC2, SEL1L, DCUN1D2, ADAMTS12, THBS2, FSTL1, TGOLN2, LMAN1, GANAB, MGAT5, ARSJ, UGGT2, UGGT1, ARSB, MARCHF6, MBTPS1, NUS1, DYNC1H1, SEC24A, LAMB2, EDEM1, FN1, LAMB1, IL6, KBTBD6, GGCX, GLB1, CALU, STT3A, RECK, FBN1	287	1441	10946	1.349832070740654	0.9999999876950582	0.30411158338532807	0.2908437990355663
REACTOME_PATHWAY	R-HSA-76002~Platelet activation, signaling and aggregation	14	3.248259860788863	0.02075641751482011	APP, PRKCH, ITGB3, RARRES2, FN1, VEGFC, ITPR2, GNA14, TMX3, CD109, LAMP2, PSAP, CALU, GNB4	287	263	10946	2.030232773810628	0.999999988116657	0.30411158338532807	0.2908437990355663
GOTERM_BP_DIRECT	GO:0030148~sphingolipid biosynthetic process	5	1.160092807424594	0.02080959548825349	CERS6, ELOVL4, ELOVL5, SGMS2, HACD2	392	52	19333	4.742199764521193	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:0007162~negative regulation of cell adhesion	5	1.160092807424594	0.02080959548825349	CD164, TNC, CDH13, ADAM10, MIA3	392	52	19333	4.742199764521193	1.0	0.4869059981371905	0.48112555494600895
GOTERM_BP_DIRECT	GO:0007040~lysosome organization	5	1.160092807424594	0.02080959548825349	ABCA1, MBTPS1, HEXA, TPP1, ARSB	392	52	19333	4.742199764521193	1.0	0.4869059981371905	0.48112555494600895
REACTOME_PATHWAY	R-HSA-8856825~Cargo recognition for clathrin-mediated endocytosis	8	1.8561484918793503	0.020949133183834307	SCARB2, TGOLN2, TFRC, SGIP1, CBL, LDLR, EGFR, IGF2R	287	106	10946	2.878443231871672	0.9999999899867987	0.30411158338532807	0.2908437990355663
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	5	1.160092807424594	0.02215985691167684	PRKAA1, ELOVL4, ACSL3, HACD2, ACACA	392	53	19333	4.652724297266077	1.0	0.5120998561039285	0.5060203168545743
GOTERM_BP_DIRECT	GO:0009887~animal organ morphogenesis	8	1.8561484918793503	0.02229164391429843	NOTCH2, ATRN, LAMA2, LAMB2, VEGFC, LAMB1, LAMC1, STX2	392	138	19333	2.859065365276545	1.0	0.5120998561039285	0.5060203168545743
REACTOME_PATHWAY	R-HSA-419037~NCAM1 interactions	5	1.160092807424594	0.023450320799530126	COL3A1, COL4A4, COL5A2, COL4A5, COL6A3	287	42	10946	4.540401526464244	0.9999999989183737	0.32919684025292445	0.31483463597093686
GOTERM_BP_DIRECT	GO:0048251~elastic fiber assembly	3	0.6960556844547563	0.023550350018947352	COL3A1, ATP7A, FBLN5	392	12	19333	12.3297193877551	1.0	0.5266525176803536	0.5204002123655889
GOTERM_BP_DIRECT	GO:0031293~membrane protein intracellular domain proteolysis	3	0.6960556844547563	0.023550350018947352	MBTPS1, SPPL2A, ADAM9	392	12	19333	12.3297193877551	1.0	0.5266525176803536	0.5204002123655889
GOTERM_BP_DIRECT	GO:0015807~L-amino acid transport	3	0.6960556844547563	0.023550350018947352	SLC7A6, SLC38A1, SLC7A2	392	12	19333	12.3297193877551	1.0	0.5266525176803536	0.5204002123655889
REACTOME_PATHWAY	R-HSA-75876~Synthesis of very long-chain fatty acyl-CoAs	4	0.9280742459396751	0.023811022888558252	ELOVL4, ELOVL5, ACSL3, HACD2	287	24	10946	6.356562137049941	0.9999999992156815	0.32919684025292445	0.31483463597093686
REACTOME_PATHWAY	R-HSA-425410~Metal ion SLC transporters	4	0.9280742459396751	0.023811022888558252	HEPH, SLC11A2, SLC39A6, SLC39A14	287	24	10946	6.356562137049941	0.9999999992156815	0.32919684025292445	0.31483463597093686
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	9	2.088167053364269	0.024006394477811673	ITGB1, CLSTN2, CDH11, FAT1, NPTN, CDH13, FAT4, HMCN1, ROBO1	392	172	19333	2.580638941623161	1.0	0.5321417442581587	0.5258242720271556
GOTERM_BP_DIRECT	GO:0033690~positive regulation of osteoblast proliferation	3	0.6960556844547563	0.027465134103712742	ITGB3, ITGAV, CCN1	392	13	19333	11.381279434850862	1.0	0.5783699490006842	0.571503665474756
GOTERM_BP_DIRECT	GO:0042761~very long-chain fatty acid biosynthetic process	3	0.6960556844547563	0.027465134103712742	ELOVL4, ELOVL5, HACD2	392	13	19333	11.381279434850862	1.0	0.5783699490006842	0.571503665474756
